x,y
-4.649148034629487114e+00,2.798776642959271421e-01
-4.667570206292413815e+00,1.417085107118900122e+00
3.459409637087311751e+00,-3.382728393395593613e+00
-3.891385717455234428e+00,3.521652358712571651e+00
-5.010871634639799233e+00,-1.233571394104994390e+00
-3.634369301480060876e+00,3.928955082591265136e+00
4.436250647975477079e+00,9.739909492686879555e-02
5.571812273642047231e-01,4.470817773531915229e+00
4.359770083280681163e+00,1.430592535733443693e+00
-4.654675005840367974e-01,-4.636423366000236967e+00
5.188554281851303074e+00,-7.867380370155563352e-02
-4.894161356203014179e+00,9.560436750182148558e-01
4.707505972487140866e+00,2.464592395244983081e+00
1.222657100032362720e+00,-4.712304788749176687e+00
-4.845099108091424966e+00,-8.228600912890859931e-01
-3.850829833293511140e+00,-3.274921215272761366e+00
1.783395301450483750e+00,4.843095309390244019e+00
4.353980273331038653e+00,-2.293441961518615013e+00
-2.775718904567507472e+00,-3.837633925257426082e+00
-3.395306523665038156e+00,-4.060992970036809702e+00
-1.302130395742854274e+00,-5.084596995727820534e+00
-2.179285811380100579e+00,4.397070674835735105e+00
-4.448217806223905946e+00,2.544809829296633907e+00
1.967888984926799756e+00,4.480634451577270028e+00
-3.551228198350400600e+00,3.667288669280855284e+00
1.710347085986049898e+00,-5.120006700032091906e+00
-3.896439249892662549e-01,5.146471960767995846e+00
-2.501496520275992452e+00,4.279104267845110776e+00
-1.565336162054885571e+00,-5.110712387868684203e+00
-1.457710625660783577e-01,5.140029304711880798e+00
6.668645340644544506e-01,-4.748074840878459213e+00
3.963781489567113514e+00,3.066577425885117059e+00
-4.450131241083534306e+00,1.592532935099968627e+00
4.480187403520820233e+00,1.561765453272399684e+00
3.907482100761425325e+00,-2.771998350096741781e+00
3.922010156356313892e+00,-2.721062229746919581e+00
-4.203461102943895078e+00,-2.133734295597683239e+00
3.109824845720717601e+00,-4.042989448701260535e+00
3.409095465874757203e+00,3.606228493168130989e+00
5.083862904814857586e-01,-4.695917283849171397e+00
-2.640868827010385278e+00,-3.725068456045544707e+00
7.075369497380838979e-01,-4.379054607401115184e+00
-3.469304618440233412e+00,-3.213423281244673912e+00
-3.836440082454348754e+00,-2.582532269331893282e+00
-3.687151995599426524e+00,2.785918269782291734e+00
4.437579661779478712e+00,-2.012287683724863996e+00
-4.736932613420259841e+00,-5.995677672639309064e-01
-4.187491083528310121e+00,-2.958301356282615036e+00
-2.593604512854048139e+00,-4.007481713022430725e+00
4.668601032855362654e+00,-2.174128993220331374e+00
-1.511334825720537234e+00,-4.256591061435887724e+00
-6.698835581021002072e-01,4.630424938476025432e+00
-3.889068780429539185e+00,-3.185104941003357837e+00
-4.517193573049272715e+00,1.531873922350841521e+00
2.882489343994067532e+00,4.633609654255300470e+00
2.335936773630664653e+00,-3.333829393833902976e+00
-4.007251892218024913e+00,2.545451444155874654e+00
-7.992219047438851032e-01,5.157739462230262362e+00
-4.312901481983740126e+00,-2.799291471089742966e+00
4.658645926351752564e+00,9.459593676013648977e-01
-4.254131228752236815e+00,-2.923362334906844495e+00
3.209152395646712730e+00,-3.728310859404197597e+00
-1.260037328098580489e-01,-5.173877261265869443e+00
5.085843226583721233e+00,-6.433669751528789393e-02
-5.034577919381125533e+00,1.031484429027363037e+00
5.043036667922844885e+00,-6.789883448464991700e-01
4.563213266879408536e+00,-2.123879385798615349e+00
4.312316101172098293e+00,1.946808443869564087e+00
-5.053449498949042606e+00,8.789800282084442307e-01
1.966872526952679223e+00,4.204174158619551349e+00
1.133040442593026498e+00,-5.084191879115638635e+00
4.340271994026374536e-01,4.795782335870199198e+00
-3.209302587410227670e+00,3.999038308319494917e+00
1.114196169166619566e+00,4.946471436872518446e+00
-2.758355907427660014e+00,3.922002983049321045e+00
-1.211586043424959014e+00,4.815901477984670720e+00
3.310779886331624233e+00,4.602758759424112611e+00
2.659437839835240514e+00,4.167379631951662056e+00
-5.009579645851526486e+00,1.319072539455478366e-01
-2.092633680131868346e+00,3.992044372089313065e+00
-2.322166692249355568e-01,-4.694226032917623748e+00
7.214569598398246075e-01,-4.686194256876754949e+00
-4.941654936271401510e+00,-9.296406564021341135e-01
2.199575598918569685e+00,4.683750056360997505e+00
-4.620483607123059500e+00,2.147635157991341637e-01
-3.302912662057435167e+00,4.140635170560083012e+00
-1.891111725935074706e+00,4.325806403592277860e+00
3.591789623547076538e+00,3.181190824861263700e+00
-3.726234020098199373e+00,-2.437586923546187112e+00
3.063731230920296866e-03,5.219025854017740329e+00
-2.569730476138295305e+00,-4.578664039573347111e+00
1.705346586553600829e+00,4.377625212977949154e+00
1.883415019280272329e+00,4.811373143916668482e+00
4.505173695868085026e+00,-2.076777756904026884e+00
3.479299053456356816e+00,3.758017108897525382e+00
-3.327670799984572270e+00,3.446995424284261755e+00
2.654191935510365585e+00,-3.988104643569835961e+00
-2.537016301021739473e+00,-4.625760756651128958e+00
3.263278140511993719e+00,-3.822097948387799704e+00
5.088813306214010623e+00,1.330919056430615310e-01
-3.674613623926990869e+00,-3.449373455864337856e+00
-5.043914038812612688e+00,1.215879229455423260e+00
-5.261978413805694643e+00,2.348385042658902577e-01
3.511662346180317584e-01,5.253135703502175069e+00
-5.070385733121990590e+00,1.188147143750450940e+00
-4.402245110311868714e+00,-2.065690770696554379e-02
4.842106335503967074e+00,4.026061891566765083e-01
2.161311953246904949e+00,-4.751049084296051994e+00
-4.758492642148261176e+00,-2.675405467021150230e-01
-5.185669344434758798e+00,-3.088213046622372837e-01
4.254955319178876927e+00,1.605413297385482219e+00
2.191418624953574312e+00,-4.325829614542826995e+00
4.588062425712847059e+00,1.632411190998050099e+00
-4.130381724854930603e+00,-3.310141917472148698e+00
-3.774498885670255266e+00,3.805566550543595827e+00
1.216833897096688266e-01,-5.133814338800299915e+00
6.156930197059569121e-01,5.537740948290029053e+00
4.320631969506223413e+00,-2.203044297915569771e+00
4.993249159138282600e+00,9.890970062426784892e-01
5.789257174805190198e-01,-5.298644481246471472e+00
4.938349482477797814e+00,1.015783932868268735e+00
4.774593290972486415e+00,-2.476030608852176851e+00
-1.910694765975500697e+00,-4.640531678232717283e+00
4.826373579662712743e+00,-1.469625213934319996e+00
-5.957383462892535952e-01,5.367538488030425547e+00
4.663851341248329341e+00,-6.943509201823644394e-01
3.905642604157395503e+00,2.261775548446468775e+00
-2.908884247260365541e+00,3.817269712826407702e+00
4.602867178059258713e+00,-2.512052201364324056e+00
2.910350621185124886e+00,4.199251625119234888e+00
-5.055841433390170003e+00,-5.368293809608245537e-01
-2.380757073544273350e+00,-4.008744765945267297e+00
-4.697740237794906903e+00,-1.826292012928996122e+00
-4.170102513105575781e+00,3.055613192517872445e+00
-2.057096668835721509e+00,-4.843567409548191094e+00
1.745499080862738195e+00,4.018739243971872099e+00
2.540607535892865698e+00,-4.538195520999008359e+00
-4.921465787391952951e+00,-1.536954165377613979e+00
-1.953848523376477520e+00,5.352027456030347352e+00
2.598117411329294413e+00,3.991574151639314394e+00
4.468288984995769653e+00,-3.131155923610066338e+00
-2.141721215380191001e+00,-3.955989694169227633e+00
3.518616158004467920e+00,-3.267798010053418079e+00
5.128483757973266499e+00,4.912891670583281467e-01
3.622193996829357054e+00,3.774479554529425407e+00
3.717157743241641388e+00,3.189227695738736656e+00
-3.278674100140442915e-01,-5.051434217426361784e+00
-5.420734988702089474e+00,-8.328597083659413647e-01
4.056801656945900447e+00,-2.147831494601860847e+00
4.790728024934475471e+00,1.465034351630205789e+00
-4.659359915826718712e+00,9.057164131226753678e-01
-6.494491372485236003e-01,5.307790103318136055e+00
2.201242507255781966e+00,-4.077757933755782105e+00
-2.613636716395391080e+00,3.874323548500154146e+00
-2.814296889388124168e+00,3.559152528300770779e+00
2.536523226579582513e+00,-4.596677184990192622e+00
1.670535184065328638e+00,-4.320916253993622114e+00
-4.712769978639418156e+00,1.214044490500714835e+00
3.731004358016947187e+00,3.526317825206750189e+00
-4.909991454860904270e+00,-1.139527448307751989e+00
-4.047258443628212632e+00,2.443907889384966392e+00
5.435122493930316878e+00,-7.516403316606572460e-01
4.255827877478711052e+00,2.022765465241794125e+00
-3.742038003369608568e+00,-3.108077622853255395e+00
4.643414189022315952e+00,1.705293929778552098e+00
-3.982503114945962430e+00,2.985091669831027694e+00
-4.227147514991531629e+00,-3.444062737733102786e+00
3.613094440926014617e+00,2.550108794195129036e+00
-2.413551140419434748e+00,-4.405393302408654677e+00
-4.068876196107166443e+00,2.953209602271153145e+00
2.306138029996514405e+00,-4.580532856694685684e+00
2.503997824399225358e+00,4.659514871277936621e+00
1.110091095938991135e+00,4.971343482160085259e+00
4.933938259414890837e+00,-1.377407324932520050e+00
4.647626121174100788e+00,-1.797967439542231594e+00
-2.987504295086843342e+00,-3.809460255772489479e+00
-5.123566327142669685e+00,-4.313893016678669312e-01
-6.695760809258727297e-01,-4.884038204799190375e+00
2.849170245641414745e+00,-4.294345139892682184e+00
-4.321725349314050391e+00,2.027805721517378590e+00
-5.370983962658788802e-02,5.365556301636202008e+00
-4.778520774360224266e+00,-9.716214995050720393e-01
-2.304199875702729994e+00,4.577899497334863455e+00
-2.850064174981381537e-01,-5.307544032467042427e+00
1.667539716932489702e+00,-4.525853073985566688e+00
1.060502487878003386e+00,-4.991882381376933964e+00
-2.911105794930409552e+00,-4.104878052707817915e+00
4.764731819110001432e+00,-2.229048850366625256e+00
9.893766820499897419e-01,4.365549772604868650e+00
-4.436724545141452758e+00,2.384106810550564948e+00
-4.236464600134357106e+00,2.535119606439083295e+00
4.065454570446701332e+00,2.454156387154875052e+00
5.287464690993026295e+00,1.016946537971219477e+00
2.486475095904115307e+00,4.119517843499005849e+00
3.344322221388722927e+00,-3.456968898955603997e+00
4.774247569206392150e+00,1.407679007218410439e+00
-3.888096803912385102e+00,2.993068456960378931e+00
4.784395900554303971e+00,6.561591471469332415e-01
4.321533320235442233e+00,1.699780024215727270e+00
4.412258168325958962e+00,-7.170860953978549501e-01
-1.118474855227958864e+00,-4.918793990228967239e+00
-3.718417817899471789e+00,3.562683550690509904e+00
-4.341234741866776048e+00,2.379524220980527627e+00
9.940081058314067519e-01,4.770422741356114216e+00
4.496250838557897644e+00,-2.386556983373787855e+00
-2.408060153645875001e+00,4.031440889604775535e+00
3.870468362461430889e+00,1.471244909091341091e+00
-2.327056771318797956e+00,3.602180256087579302e+00
3.041358142885176807e+00,4.338456305445940409e+00
2.674138378970678520e-01,-5.040714085103854103e+00
-9.160333126002428994e-01,4.441886710374939540e+00
-1.667160669033280973e+00,-4.777926986021689082e+00
1.344716570101718300e+00,4.920334437112888537e+00
3.679277691438949116e+00,-3.097880955532253733e+00
1.868252878931715433e-01,4.810128265168875927e+00
-2.187918274148417108e+00,-4.125220454405620352e+00
1.920650547930799812e+00,-4.563496526547884180e+00
4.225803622764823242e-02,-5.328179729933558484e+00
-3.788453368522209930e-01,5.506883475766635172e+00
3.248357586144630549e+00,-4.275375568091108747e+00
-4.118447529926335449e+00,-3.972742982974153403e+00
-2.073219521129875176e+00,4.440132015600710247e+00
1.554901722426038413e+00,4.897534128257460040e+00
2.662358726526788733e+00,-4.390770098603216987e+00
4.688424383274410800e+00,3.049735146487728699e-01
6.578049733189295090e-01,-5.095560394825553452e+00
4.262071377632845604e+00,3.146068646644022415e+00
-1.980673458125599140e+00,4.971090467388933121e+00
-3.765440310623425102e+00,-2.483869222629732310e+00
-4.236124539687273760e+00,1.925754404034228262e+00
4.276231121241027555e-01,5.171785752838780503e+00
-3.770657293732311288e+00,-3.329882086387820017e+00
4.734663165578887778e+00,1.542604474465322895e+00
2.838987770525213783e+00,-4.689742931513700697e+00
4.383391432531373866e+00,-2.769002300201085287e+00
4.925849400722490223e+00,3.328045908277419418e-01
4.602376280930361219e+00,1.443970305251630393e+00
-4.936718504625801529e+00,-1.750639941037454017e+00
-2.521511607731521831e+00,-4.003419246507442075e+00
-4.834072642084390914e+00,-1.954392744920795177e+00
3.723131601582997607e+00,2.993485182103170494e+00
4.019252394874325951e+00,-2.567490400311906118e+00
-1.030635958974455590e+00,-5.435019749263608979e+00
-1.576309427217698733e+00,-4.688072501179942897e+00
-2.121485272611892459e+00,-4.429854926555941041e+00
-1.224004595156783282e+00,4.452874837029022537e+00
-3.408245492815646038e+00,-3.709864475139240003e+00
-3.152235385802301670e-01,-5.329294160691114612e+00
-4.950872421202993756e+00,-1.853664114469513180e+00
3.917579769425211911e+00,2.881439122008137677e+00
-3.817767785160769201e+00,3.103506077868486646e+00
3.293670881684528595e+00,3.154369398196071206e+00
5.334651028847957832e+00,4.450315803416862726e-01
5.006399091875739060e+00,-4.855817080343972636e-01
3.657093084387186721e+00,2.809668333122265604e+00
-4.325978259272635462e+00,-3.295793949575361204e+00
3.947695783982009043e+00,2.723102889006004723e+00
2.207239766175473239e+00,4.564193436103143320e+00
-4.516988602207573145e+00,-8.931951159066598978e-01
-2.569429738930883111e+00,3.937237249394500260e+00
-2.685452578878750440e+00,-4.077740547694424400e+00
3.073454945204184607e+00,3.811116046976740002e+00
-4.073905587343612744e+00,-2.048748422171282169e+00
1.090351765958629815e-01,-4.673808080482674931e+00
-9.734608507709865410e-01,-4.826706425796139399e+00
4.797141385470459873e+00,2.821305134214558974e-01
-3.814914600942294953e+00,-3.230962098677395922e+00
4.289705472278784626e+00,3.355067651762370318e+00
-4.773157812228363994e+00,-1.556445205254297193e+00
-4.609960152814333689e+00,-1.756302624014246083e+00
2.130093926112333946e+00,-4.700013426547447359e+00
-2.112060970289986628e+00,-4.964681488286641908e+00
-3.301764508943360266e+00,-3.102118851506690866e+00
-3.458120900609773507e+00,4.403443536414519244e+00
1.993323383907116497e+00,5.187051721868103371e+00
-3.265888394539758099e+00,3.833354857003716365e+00
2.103775130927050818e-01,-4.604065006079141043e+00
-1.823608614482036039e+00,-4.638162214800461314e+00
-4.590570909209956696e+00,1.378466109393700290e+00
3.778993048985013203e-02,4.706279452426656462e+00
4.729255926609368998e+00,-1.007515936165438664e+00
-3.035889304056195837e+00,4.239877291929079028e+00
-3.075281358542712340e+00,-4.695597263020731660e+00
3.683517864703980127e+00,3.597989691152956304e+00
-4.010129611123469218e+00,3.838603772574679773e+00
-2.931884461573877498e+00,-3.858957131010342767e+00
4.774413006038138896e+00,-1.766633737018436401e+00
-4.550483631532706852e+00,-2.537542051373126828e+00
-2.712072548956436346e+00,3.964217814874003931e+00
2.356066359081706363e+00,4.468770933985899418e+00
5.314802348365446960e+00,2.155805993931775966e+00
2.912484185045035368e+00,-3.327528140607772134e+00
1.389927733255617248e+00,-4.701750426621096324e+00
-4.639384005115232412e+00,-1.769058630243018237e+00
-1.457096002409651536e+00,4.766981946895356259e+00
-4.787416557111782822e+00,2.101560564174342893e+00
4.795552872515823850e+00,-1.406483477352093114e+00
2.351911407364973172e+00,-4.654333725403622779e+00
-3.273173388811112083e+00,-3.475917162505083979e+00
-6.784383382293607267e-01,4.683796099869740992e+00
4.971469922927774121e+00,4.924616377222160724e-01
-4.315703479068433879e+00,-2.284712670821871683e+00
-5.167925625007025126e+00,4.658921547420897813e-01
-5.026616923876825460e+00,2.303627704543835808e+00
4.961231468175268944e+00,1.743178114478265428e+00
-3.801264927017168116e+00,2.913580329147710479e+00
4.898678665724796488e+00,1.621546357830969454e+00
-3.912525467508936927e+00,-2.793684520925737935e+00
-4.574465857207547614e+00,-1.354038323120261289e+00
6.160017940535900127e-01,-4.359602468203931380e+00
5.508194675994671385e+00,-1.039138298851466136e+00
1.252732227603359227e+00,5.494879911740730094e+00
2.034054116541768042e+00,4.402517722301949377e+00
-3.368830293138330711e-02,-4.941826211891687137e+00
-2.537388193223320876e+00,-4.569342389300854457e+00
2.434081864229444392e+00,4.112915269175195121e+00
-3.824100686961197759e+00,3.097960071819965577e+00
-5.699408249806089621e+00,-4.690760905668254765e-01
2.662104769591042253e+00,-4.587440743262878762e+00
4.662848688713847167e+00,1.679731650356752093e+00
-4.528964497650632026e+00,-1.708002745365114095e+00
5.472380841512685556e+00,-1.070888268359571072e+00
4.659942900336534244e+00,1.347003425708267255e+00
1.920595161397665507e+00,4.415703258981706902e+00
-2.848527855219268101e+00,3.257860784946569943e+00
4.095631149939794824e+00,2.850074604040687021e+00
-5.097812229420628505e+00,3.058561716248371365e-01
-2.522131846945729006e+00,4.449981958176876695e+00
-9.458937750896274643e-01,-5.434385697110251101e+00
5.965571188670442115e-01,5.295190819118152703e+00
-4.539559772400485471e+00,-1.467469538044764876e+00
4.217638282564465158e+00,1.812667140070344240e+00
1.025220926276710465e+00,-4.881226782510417195e+00
3.346124556629623270e-01,4.426106211507535804e+00
5.103329740933842729e+00,-8.421645053463456820e-01
-2.689561195544637684e+00,4.796311842320458929e+00
-4.275693813679274591e+00,-2.220856347474636117e+00
3.387879938375347066e+00,-3.830710632392571480e+00
3.571281103610095986e+00,3.187267765460358060e+00
-4.047892553076160027e+00,2.870730954380745548e+00
3.011735712801117071e+00,4.243816609925826100e+00
3.763629081769608309e+00,3.358293013139837857e+00
-5.523633347266676097e+00,1.925872853726519618e-01
-4.510898423267986956e+00,-2.699587240357311568e+00
-4.292631539247921069e+00,1.361493925555848250e+00
1.601589719619121555e+00,4.656522572736453647e+00
-4.338649657872442944e+00,-2.276985069173942389e+00
-4.361341064941509416e+00,-1.806028937319331673e+00
-4.183878235770986720e+00,-3.200479292039053458e+00
1.871180231867131116e-01,4.545057918812584141e+00
-5.533489275821549924e+00,-4.397969178204694241e-01
-4.635409749087170406e-01,-5.084668475524614095e+00
4.631793849149713260e+00,-2.187247157132383268e+00
4.453313093612726092e+00,3.352915797501795581e+00
-3.889200122906293799e+00,2.764142422589409787e+00
1.936238902536009165e+00,4.773464883574134454e+00
-4.189990038014158813e+00,-2.467154316397798919e+00
3.890265239932500646e-02,-4.752005603041386195e+00
1.856965493418699431e+00,4.343097721074680173e+00
2.555015488349276498e-01,4.448582676076404674e+00
-3.679000256645797329e+00,-2.992517867597612291e+00
3.910739255023823358e+00,2.480244689091334997e+00
-6.661796177595993296e-01,4.772188466025903963e+00
5.382122803103800202e+00,7.897111544146772077e-01
2.195958939458234838e+00,-5.211995844683548817e+00
-2.454452662022145404e+00,-4.212146438736319887e+00
4.707067905983353562e+00,2.063089905719792672e-01
3.556523210444967109e+00,-3.293134263653319405e+00
1.531751067557733048e+00,4.915432624755140978e+00
5.807584843713750056e-01,5.223949726564338647e+00
-2.321134789230714368e+00,4.493654165883201657e+00
5.113785884334718368e+00,-6.774366259857348416e-01
-1.438025417445552234e+00,4.941733442238454010e+00
-1.820755716062074869e+00,-4.542699260628049629e+00
3.764702090780842170e+00,3.928626753727788579e+00
-4.447507187033655995e+00,-2.709925375721009111e+00
-1.335078175972344017e+00,4.338751164390708404e+00
-3.007214242892986555e-01,-5.423158136969606247e+00
-4.215929266817010634e-01,4.773520184944440636e+00
4.611442963846039689e+00,-2.906753362724600276e+00
3.887146285235777654e+00,-2.903747437330590930e+00
4.360176806173364561e+00,-1.703029397737227502e+00
4.323235502567918331e+00,1.900921507176653868e+00
3.429437710457674537e-01,4.823699863250412001e+00
3.781234427832445011e+00,-3.653999847262789480e+00
2.950117381517177062e+00,-3.780467829136361591e+00
-1.786379648176409596e+00,-4.543364489344908108e+00
-1.786950002838106011e+00,4.359485579840596259e+00
-5.096988175223609474e+00,-5.502582302105580858e-01
1.577826795111661795e+00,-4.629287554115274261e+00
-2.398066241494516415e+00,-4.083013847468353497e+00
4.957390168632733740e+00,-1.799391280553201300e+00
3.692749086759046229e+00,3.942610348398592368e+00
-2.027386453792052290e+00,-4.603442074939039230e+00
2.462091727364483784e+00,4.319071091326211587e+00
-5.045970691001833153e+00,1.082406066765855712e+00
2.509625403163888269e+00,4.723988947764023116e+00
1.891420160706136722e+00,5.181482881393863593e+00
-3.581349547450319637e+00,-3.092966947498532182e+00
2.218799222226669254e+00,-4.293723145194014990e+00
3.014121474012861235e+00,-3.923613012378869058e+00
-3.150335129192138428e+00,3.974629616526669462e+00
4.080121845889292942e+00,3.182584648776964453e+00
4.803575515850683431e+00,1.517280451539217756e+00
-3.665992709036985708e+00,-3.925374100526536569e+00
4.971253674036356429e+00,-1.999249755966770792e+00
-3.787115886027080602e+00,3.122778362402645058e+00
-3.813383676500853081e+00,3.287377415191971686e+00
-4.654611990355057571e+00,-6.910590609270890194e-01
-5.338313529701043336e+00,-1.660838048052316607e-01
4.916190221772565039e+00,-5.730920841759886697e-01
-3.061188938005582116e+00,-3.750012279195862774e+00
-4.600906033020820018e+00,2.523010882319540293e+00
1.837473516572679877e+00,-3.972562623891612521e+00
-4.569738358366492115e+00,1.054880734463827796e+00
-4.714672566655480068e+00,-9.057058975995082584e-01
5.236157049373048267e+00,-1.706072383047582686e-01
-3.233586512077828434e+00,4.012514708843058386e+00
4.785590709482653970e+00,1.635165850705936619e-01
3.681840521343140882e+00,3.344535271974101054e+00
4.209518954895790088e+00,-2.217172263306636193e+00
-5.354898996009950451e+00,-8.358298601202258649e-01
-3.791878408483218443e+00,-3.354356441919879916e+00
4.843558945861460074e+00,9.726670002057004050e-01
1.408992506923975263e+00,-5.322102293786397098e+00
-1.911987606801915707e+00,-4.454967326683438422e+00
3.414102816536916940e+00,-3.735642884648325168e+00
-4.897793775430048235e+00,3.812607082781777068e-02
4.701287264390815679e+00,1.440867371644710682e-01
4.568843201973147750e+00,6.414274553290497116e-02
2.397248362617360407e+00,-4.688417130271662181e+00
4.680827828330373919e+00,-2.181694733983274570e-01
-1.599073400796158229e-02,5.114835328793991387e+00
-4.065515441317924861e+00,2.389755135156771626e+00
3.517999003016690107e+00,-2.828463800590074406e+00
3.598951901929271280e+00,2.791486743636641954e+00
-2.000985671614069261e+00,4.353587603911861947e+00
3.323313147372390475e+00,3.575405550086301343e+00
4.571263654183282732e+00,2.535093807261874499e+00
4.352700830984290725e+00,2.415647264801824790e+00
3.040590603507045131e+00,-4.068725929672849517e+00
6.003059625974426217e-01,-6.718826151455824736e+00
-1.992210672289664863e+00,5.826053275194777115e+00
-6.100519858716248578e+00,-2.056414552022348019e+00
3.228534671424166724e+00,5.056899501249675133e+00
2.106978175692749033e+00,-5.835081400440381039e+00
3.370429842246093877e+00,5.423012202452467179e+00
-4.814981729509431929e+00,4.499057226184580927e+00
-1.090830972956749356e+00,6.389190652495980949e+00
2.968157161967363233e+00,5.825299062566797303e+00
3.985436490663301079e+00,5.120197107020396210e+00
6.849415284398165049e+00,-9.333391481543689139e-01
-3.924608841637606371e+00,5.576972746085247401e+00
4.034562843562840229e+00,5.420004460611844266e+00
2.266151227556591152e+00,-6.227714505492495611e+00
-2.953339397925840437e+00,6.382297105019363315e+00
4.241068555005632845e+00,5.336464288538865119e+00
-4.880675697497334653e+00,4.284785768647492610e+00
8.043307137846706922e-01,6.068386199176989848e+00
-5.531379236857074666e+00,-3.430293428602090966e+00
2.869422970156445096e+00,-6.239957800154704692e+00
1.946654389370368721e+00,-5.929588498735079760e+00
-2.733397353999857504e+00,-5.992318315217224800e+00
-5.194457241594554020e+00,-4.552399744590232444e+00
5.548943130825204406e+00,2.915363112778582177e+00
5.175000168387848376e+00,3.460937571719731043e+00
-2.208569596314834627e+00,6.573882167364863527e+00
5.325194221411363671e+00,-3.590208060384942002e+00
1.854977664403715698e+00,5.678958300899243028e+00
5.153237051477406183e-01,-6.528400151631343462e+00
-2.075610206361583887e-01,-6.408408556141957924e+00
6.114723550645608796e+00,1.492336785140030209e+00
1.027447407702267945e+00,6.484779361178612866e+00
-5.679347691979301338e+00,2.965088204459366938e+00
-6.772519228186467011e+00,2.158828792331241253e+00
5.932229315691555094e+00,-3.379021702475959454e+00
2.221277814059702482e+00,-6.588395935302348683e+00
4.128028412603453212e+00,-5.461645811121433880e+00
6.476384990213504445e+00,-2.141917402416586125e+00
2.105738250836195924e+00,-5.786268319395303728e+00
6.666448139001217577e+00,1.774854306256541392e+00
-6.408869433574705177e+00,2.382486554044552118e+00
-4.130588560098956030e+00,-5.089836345664329187e+00
-6.430239867906068163e+00,-2.119919279166110115e+00
-5.065253861226587384e-01,-6.527305072220746851e+00
6.097799152162090230e+00,-2.103791633058661237e+00
5.765742620107640271e+00,-3.820577880699298046e+00
-3.995123864180064599e-01,6.455426670583879201e+00
2.063063393942043966e+00,6.391702352287441435e+00
-6.031298614855865381e+00,-2.250434349789528277e+00
-4.986317473597924987e+00,-3.600652170202893299e+00
5.864440265805141550e+00,-7.409942110811196248e-01
-3.975989658727429266e+00,-5.453277765156930634e+00
2.115693258976262925e+00,-5.501586206965915160e+00
-6.533336077671010322e+00,1.353918205378717321e+00
4.468207030392070678e+00,-4.791364871981495632e+00
3.655127582185184298e+00,-5.700563549435176292e+00
3.385528025533789620e+00,6.156615906759254742e+00
-4.462807003630745228e+00,-5.067860549288118577e+00
6.469348945173538645e+00,1.112626868199517505e+00
3.858434709657861728e+00,-4.494540834420209130e+00
6.320026269323597568e+00,-1.836087931912494309e+00
-6.585059871651913532e+00,-1.012143682441643655e+00
-1.370599705227168563e+00,6.521690685405747701e+00
-5.363733812571092940e+00,-4.170528677660493955e+00
-4.792902863843961470e+00,-4.328114953947942212e+00
-5.279808563214714034e+00,-3.856773147070489571e+00
-4.717560366721708753e+00,-3.798667058949027897e+00
-6.322055673789590990e+00,-1.788671981928598331e+00
1.946730935492717807e+00,6.302357266981911899e+00
6.172557608522284411e+00,3.075199615169677880e+00
-5.875543036000872910e+00,1.968620177841419849e+00
-4.340411936774561497e+00,5.338171385889411091e+00
-5.338714394973176347e-01,-6.642600823042133840e+00
-2.862162523775679812e+00,5.675311593326474835e+00
-5.753992013306572950e+00,7.241002979174750998e-01
-2.650965093663525396e-01,6.288043406932960266e+00
5.578953424484490498e+00,2.764177147581984073e+00
-6.792403168249320444e+00,-1.409512908753317584e-01
6.683438579910835564e+00,1.412330206165931079e+00
-6.615613763047337725e-01,6.453827813740900865e+00
-5.664760295058385076e+00,2.597538390675271813e+00
-3.421473288210397090e+00,5.552116361671537881e+00
-4.288118251877908627e+00,4.728854857560118141e+00
6.834169813994363629e+00,-1.126457776574264713e+00
-1.644728309421818579e+00,6.986164982885587627e+00
-6.701367647734043587e+00,1.019873808805264348e+00
-2.432824984086812137e+00,5.905897432095611244e+00
-5.483638968949779091e+00,-4.064774080229484277e+00
-3.537309068476967688e+00,5.758722923026176055e+00
-6.503437982926871364e+00,-4.832288630564660070e-01
-5.109817367951269951e+00,-4.088011528325170119e+00
5.619333324096491999e+00,-2.610451509720757457e+00
-5.812163380976513416e+00,-2.764848316383762938e+00
4.958727545160390271e+00,-4.370604026163599443e+00
-4.757999309451745873e+00,-4.783080792474949661e+00
1.995563640627417978e+00,6.293300110117696633e+00
-3.174223680907920730e+00,-5.990029538258781372e+00
-1.978805988361048152e-01,-6.538132501005005537e+00
-4.859557249526303302e+00,-4.421756075659288854e+00
-6.490065921879195621e+00,1.184131442743194151e+00
1.748611013230565892e+00,6.666368846237090473e+00
-5.565287993993519144e+00,-2.664338294894310177e+00
4.906095158165635794e+00,-4.548974163587496733e+00
5.899540355000025826e+00,-3.487004208931345328e+00
4.388452133996798565e+00,4.965548804256878945e+00
-4.283460345054195706e+00,4.985050912648290478e+00
-2.903551160724630709e+00,5.883794498640877002e+00
6.049608930211619828e+00,-2.966557854795468963e+00
-5.158503473812691142e-01,-6.670637503809370372e+00
-9.234099121261704068e-01,6.628598264173072074e+00
6.793624950036551979e+00,-1.099464009548833943e+00
-6.017877265105168405e+00,2.668582995275542658e+00
5.949141201108981925e+00,-2.426577561671394268e+00
7.204681601086285747e-01,-6.954219352423993250e+00
-6.361984962314838121e+00,2.443162294907262222e+00
5.993636852339263577e+00,1.767140720029760192e+00
2.854529262513152421e+00,5.152124747453360243e+00
6.369283642622518116e+00,2.355734935146112541e+00
4.268093474204757598e+00,5.600140432485669173e+00
