x,y
2.652311247066502453e+00,3.728659545873331815e+00
-2.929857141271034138e+00,-4.334261759045674900e+00
-5.083516817870061821e+00,1.741434471206182888e+00
-5.251487030073446860e+00,-1.621531665242758491e+00
-8.338061290878960863e-01,-4.637351940045767229e+00
-3.428239244685159726e+00,-3.658162860207730294e+00
-4.167299427464036254e-01,4.602099185299370454e+00
2.007603993854086610e+00,-4.111008219461845137e+00
-3.354376262313010226e+00,3.802299267329157573e+00
-4.766196436961066318e+00,-2.298193251125493664e+00
-4.474142351725252986e+00,1.991293335430416089e+00
-3.430292600556336335e+00,-4.081801216232403995e+00
-4.914778473644257240e+00,1.486258781602779244e+00
-2.333373054574266359e+00,4.670872656819940794e+00
5.051877978189172502e+00,-9.614397081564136638e-01
-1.382636750277716375e+00,5.106472070877877023e+00
1.888898745639118859e+00,-4.452922865263743368e+00
-7.073118532472522091e-01,-4.824421227652668343e+00
-4.897028191012391396e+00,-1.567798788019692247e-01
3.929905342659628875e+00,-3.356651459151510863e+00
5.334738013455132766e+00,2.014700070529887033e-01
-3.979788111063072620e+00,2.794218268220999946e+00
-4.767404723827536550e+00,-2.035916416816016650e+00
-5.772546305504672404e+00,-3.550290981802863288e-01
3.913767664646194522e+00,-2.128367846851654033e+00
-5.126632958044470278e+00,1.570047704557829382e+00
2.009934988893320451e+00,4.171560811033674376e+00
-4.563490628125899562e+00,9.340452990675247591e-01
4.551157817039082509e+00,-9.391891083195744727e-01
1.897842833267178730e-01,-5.038413179103027772e+00
2.070784296595751250e+00,4.735186374423324907e+00
4.190272820764448625e+00,2.207080872600096555e+00
-5.052017409727408648e+00,-1.263290462354578425e+00
5.023435816704612478e+00,-1.156288168389643767e+00
-2.016795572356180788e+00,3.801253402158075723e+00
-4.905079149175911368e+00,1.671913599349670543e+00
3.841666222082547488e+00,-3.118273873190780421e+00
-2.859621355320965286e+00,3.716572602571321937e+00
-3.768645384047636160e+00,3.072855195056754862e+00
-2.033798055392316062e+00,4.612786262347099431e+00
-3.894590527504354860e+00,-3.327352071439205083e+00
3.497849730868398677e+00,-3.681873667006895889e+00
4.741836029432641375e+00,2.118341163300036190e+00
-8.594344980481507523e-01,4.305834718137932171e+00
4.152964866645048048e+00,2.955029248016967536e+00
3.406495792632717734e+00,2.862111385416385989e+00
-3.134508853576106535e+00,4.521840881956754821e+00
-1.912016254330295872e+00,4.262647825978677751e+00
-1.651724790610961557e+00,4.590624990126322302e+00
-4.709569576772547173e+00,4.585400926483153561e-01
-3.653616848589705146e+00,-4.318874302605102855e+00
2.788365964861815094e+00,-3.730848432197169551e+00
-3.238273445753744983e+00,3.491504535430291600e+00
3.667534268242628848e+00,3.201382640976230931e+00
-4.924018532319033525e+00,1.167997589136626546e+00
-4.587217423323129317e+00,1.282004845302191720e+00
1.366859229544042709e+00,4.626691552659769613e+00
3.550849449630997690e+00,-2.981813911509335835e+00
3.248410995209989327e+00,-4.346636622457299204e+00
-3.384603881892829680e+00,-3.534562460716014876e+00
4.398556904239950605e+00,-1.841377191955363868e+00
4.769180671952174322e+00,2.173332201238553196e+00
-1.960236911489228406e+00,-4.930459161584599848e+00
-4.728412817739423346e+00,-2.362244262383030424e+00
-3.703976243297354198e+00,-4.050657902621201956e+00
-2.606172527065764299e+00,3.707809112552413300e+00
1.064482145941767044e+00,-4.627330304483732171e+00
4.374079539963559249e+00,-2.240697607148729009e+00
3.920733595253107495e+00,-2.735513964145667387e+00
5.038931211448270275e+00,2.087410705034999037e+00
5.465701676166572653e+00,-6.780345062666321976e-01
3.597643669171202152e+00,-2.987366613971403240e+00
3.347364339902038743e+00,-3.947601059579556537e+00
-3.020345953311919462e+00,-4.494631283737434480e+00
2.427631643156101138e+00,-4.180813614928935884e+00
-4.276313168804464659e+00,3.363343923350801123e+00
4.626927302076007997e+00,5.680519701724014991e-01
4.131513685872457486e+00,-2.546559337464307404e+00
-5.315414295541462941e+00,1.120424597330654359e+00
-9.695541447040882943e-01,4.547484611861372095e+00
1.249213693238560907e+00,4.582473026374958458e+00
-3.355285419810311254e+00,-3.601708126020723988e+00
4.979125395161172030e+00,-6.039588764310166447e-01
2.436633427666287322e+00,4.100148249768811759e+00
-2.406138699382617485e+00,-4.364685719560136512e+00
-2.882327486526578664e+00,-4.047259577800736530e+00
-1.782777158271762641e+00,4.413911272754099890e+00
1.155953906073487802e+00,5.148101458648081774e+00
-4.879608009785513012e+00,-5.533439285635672888e-01
5.096266824021963515e+00,-1.187863611464756719e+00
-7.270211879096668550e-01,-4.548225203210424894e+00
-2.141554370793876672e-01,-5.107526530129788078e+00
-7.199570437518929555e-01,5.601548954173073191e+00
4.298950677603021298e+00,-2.472116311235065478e+00
-1.845523476513101224e+00,4.833391168183259090e+00
1.769653421340833699e+00,4.842070433952248010e+00
2.510617491204129692e+00,4.333779511068593493e+00
1.413452858033049930e-02,-4.848963356248484402e+00
4.120041842932779197e+00,3.302789709552787834e+00
-1.596783798808461441e+00,-4.635271784639725112e+00
4.685733427633114623e+00,1.206540627777720753e-01
4.354354152354935614e+00,-2.408917964604572415e+00
-4.466843710298353365e+00,-1.856642549194960745e+00
4.010222676267742870e+00,-3.167270558283763471e+00
-3.987950625162220319e+00,-2.110076074397919221e+00
3.715428342404499151e+00,-3.533718484312142749e+00
3.001118464770068162e+00,3.975933894882845099e+00
3.064087229682473268e+00,4.428176777858280566e+00
-3.036188797438016618e+00,-3.878731457403529426e+00
5.100858023413130660e+00,-3.247976002879701118e-01
-5.472256662786101344e+00,8.856898003683393306e-01
-1.514760515439252497e+00,-4.229065847760973718e+00
-5.654016244093593713e-01,-4.972101135892973645e+00
2.863350967056408791e+00,-3.830285329590928711e+00
8.146444930182177302e-01,-4.860055442274561877e+00
-4.148096129407901955e+00,2.862581971848816131e+00
1.499454586614239915e+00,4.498207940550086548e+00
-3.103283300533472122e+00,-4.018600891510457629e+00
-3.230899747667706379e+00,4.026603489498754129e+00
-8.438801300698923757e-01,-5.245435272317386044e+00
-4.461297803371455650e+00,2.152193398645897204e+00
-5.141473018254777649e+00,-1.710411024686282255e+00
-3.706451306307041893e+00,-4.017196208045561434e+00
4.636715606493191366e+00,1.772400236087655179e+00
3.635958099933013443e+00,-3.201064113781057152e+00
-4.554477329833294341e+00,-1.386725461019153727e+00
5.069582214194589653e+00,-1.413389279206414662e+00
-4.378072731511371884e+00,1.840865608516198293e+00
4.659518216167757743e+00,-2.795489343777140423e+00
-1.955884746583005818e+00,-5.207164727549603356e+00
5.263294020100243387e+00,-2.504912175134861307e-01
2.618928936937184204e+00,3.721431256347278449e+00
-4.598532103974193319e+00,1.093461038329301749e+00
3.726811310881149808e+00,2.991339660315849969e+00
-1.915643691335947030e-01,-5.091992101173088869e+00
-2.910744386738167488e+00,-4.537699974630068134e+00
4.536878879733342806e+00,2.638236658939538071e+00
4.445702103390746451e+00,1.378130369419395818e+00
5.041357631219077540e+00,-4.890464516327168720e-01
-5.877352358328478132e-01,4.908831176788017281e+00
1.200437866166513601e+00,-4.916195224572627254e+00
-8.014791119256953200e-01,-4.543967103759994686e+00
-3.188432511062793129e+00,3.825686266749210418e+00
-2.605748829157587210e+00,-4.261368917081838958e+00
7.068933644288557527e-01,4.617671015908848986e+00
4.669526886411590638e+00,-1.959263642199400746e+00
4.676554026873152914e+00,3.693661294704743137e-01
5.653034926340977151e+00,-6.474160524399817929e-01
-2.610446389831942327e+00,3.994232322001999513e+00
-4.754426219663369757e+00,-1.239370443184836912e+00
-9.515746713559218861e-01,-5.092492877429196874e+00
-3.844285509557509251e+00,3.305637289606918827e+00
-4.454177655753198906e+00,-2.856153692597982907e+00
5.053550679962498293e+00,-1.093381314885122579e+00
3.341872982584884966e+00,3.423693172830867493e+00
4.387935687551509645e+00,-1.035811663592786758e+00
-5.199140572942109628e+00,-1.549942578211253696e+00
-1.584827273860199615e+00,-4.960286796852836133e+00
-4.455725373502551712e+00,-2.306509630817199508e+00
2.715526002913097869e+00,3.699335971176119564e+00
-4.921975597775348987e+00,1.159232253225240150e+00
-1.089510289528412335e+00,4.560596886385242854e+00
2.097480537377126364e+00,4.494242853974723673e+00
1.161957791915515736e+00,5.153320030466021606e+00
4.060382414771238402e+00,2.245559949815290945e+00
4.718871953399707664e+00,-2.047136172882003002e+00
-3.373487815301396964e+00,4.093795310036855817e+00
1.805923301418158822e+00,-4.693274174106884189e+00
-3.341169891390862734e+00,3.609501406856576278e+00
-1.173598603757197045e+00,-5.279124910641668222e+00
-4.492898506457950525e+00,1.669108819049865078e+00
4.947935142310043943e+00,-1.923763490760904471e+00
2.731602963018011199e+00,-3.566816492879192779e+00
-3.024504757284145029e+00,-4.161778384367623929e+00
2.436428907648469977e+00,-4.897632747844807177e+00
-4.686844021573991270e+00,-1.261437135612555105e+00
1.105458193405882916e+00,-4.443538850131412588e+00
-5.361596651956999082e+00,-1.150554315611905132e+00
4.101228135541718167e+00,2.635305101967929886e+00
4.393472723992819517e+00,1.717326120785072519e+00
1.206338511204087860e+00,4.605393189733196557e+00
-5.206478760130130112e+00,1.887882432145928213e+00
3.175926897789595582e+00,2.925047492623349843e+00
-3.090442649518528206e+00,3.922924852994174039e+00
2.885489797199372042e+00,3.660803844473787816e+00
-1.967592410329434216e+00,4.319160079292609034e+00
-4.301048882069190782e+00,-2.878478919779490219e+00
4.763151246533787742e+00,3.121371521258740067e+00
4.682325425809889197e+00,-5.794094551811659333e-01
4.675155435420597527e+00,-3.091103637425505757e-01
-3.589176533402805624e+00,-3.430908218274653532e+00
-4.877545465806675473e+00,2.615921311668409466e+00
-3.673726327530106417e+00,3.937189892702951610e+00
2.622524848462610247e+00,3.881046467980728831e+00
1.081488188052760480e+00,5.254039611080972172e+00
-2.120418753453054528e+00,4.426035223007149355e+00
-4.984659763578282110e+00,-1.420420945973985161e+00
-2.182082690202574060e+00,4.615371450809898413e+00
1.612255813706420904e+00,4.729765313412750416e+00
-4.197467083203227922e-01,-5.321458250849159022e+00
5.468609158431204875e+00,-7.727273203451427985e-01
4.295331105917618686e+00,3.076532235074829202e+00
2.035869245543362460e+00,4.401149929871736255e+00
8.242973241868818413e-01,-4.421916503017106592e+00
-4.938032957406886858e+00,1.471782583709936310e+00
-3.444845343777714231e+00,3.608691777771632303e+00
4.823650329891508548e+00,-1.693535754181814124e+00
4.053867681344649476e+00,-3.983498857255972858e+00
2.457746336281106281e+00,3.812086380050465184e+00
-3.334330163667142521e+00,3.612487046079621678e+00
2.095523161512459875e+00,-4.805238269499339410e+00
1.482797759451532915e+00,-4.112399494292030333e+00
4.247540869095020599e-02,4.954146845422066292e+00
4.599717447687290850e+00,-2.077937033129265476e+00
1.579910619406234007e+00,4.715530637522452828e+00
1.378402393701493978e+00,4.667910051736404498e+00
-4.035564555807502174e+00,-1.349524370200375856e+00
3.791916268454873506e+00,2.988636366538280242e+00
9.571341665223975781e-01,5.061315347483170690e+00
4.568565866003087450e+00,-2.228217002249749612e+00
5.133130216399599099e+00,-7.661413245715869014e-01
2.197134154588408883e+00,4.843117687448170727e+00
5.079506480986165862e+00,-1.143642694675828464e+00
-1.846763340123455555e+00,-4.618875731610900814e+00
-1.578642804769242236e+00,4.504544701365639447e+00
-2.657558633175880924e+00,-4.423769691781693325e+00
7.194819547492030676e-01,4.668998867283811194e+00
-3.988280293958508249e+00,-2.782366560654109033e+00
-1.186401107073941530e+00,5.072139302152579354e+00
4.203228168775870799e+00,1.337654063652885528e+00
2.547265724369391471e+00,-4.536651312776666778e+00
4.766089837105986327e+00,1.060660214368817966e+00
-4.728165497047755572e+00,1.755150233569376272e+00
-5.132368609637255830e+00,-6.901769990195222304e-01
7.323761373146351339e-01,-4.937689303888914694e+00
-4.445711500632105739e+00,2.051200165760481919e+00
3.135026170524372713e+00,3.373683627360621440e+00
-5.379276020235804090e+00,-6.635490255577846108e-01
4.170097969928814763e+00,-1.956075909784469768e+00
-1.456240723789190117e+00,5.080764120882361290e+00
-4.792269670741173826e+00,-1.890708893437226923e+00
-4.713135292774744300e+00,2.775551908927805567e+00
4.968223787586105722e+00,-1.728563261429665765e+00
-3.308268965351711444e+00,3.348530511774412854e+00
3.080025164385685077e+00,4.281004078021552139e+00
-4.228793594524100641e+00,3.065096837792893325e+00
-2.009587425946794514e+00,4.549486918192156892e+00
-1.921399437713095404e+00,4.841086696385068500e+00
-6.315699318651836203e-01,4.907809595625219679e+00
6.498194532901386822e-01,-5.206310324512980259e+00
4.788593109897189004e-01,-5.243941100626622998e+00
-1.496166405459862681e+00,-5.474729226835504114e+00
-4.920028206336700904e+00,2.374743470233083631e+00
5.104100804242188261e+00,-6.754629217759198223e-01
-4.589122228985871743e+00,2.730477664035715790e+00
4.508502194701574872e+00,-1.851991143520165473e+00
-4.137804803969211243e+00,2.764116730101398911e+00
4.961283059172515664e+00,-1.258359497962727502e+00
-2.284782736769068734e+00,4.089699942940155708e+00
4.312980220059993819e+00,2.692039669776498556e+00
5.156687633939613491e+00,-2.311031480680739714e-01
4.950523747413388520e+00,-8.262282404213968645e-01
-4.289224468302870741e-01,-4.202844280958943024e+00
3.854826795946368012e+00,-3.276556744851202296e+00
3.576137451938292688e+00,3.077701066539999530e+00
-4.660606954706797644e+00,-3.151834073727520780e-01
5.135217060039204640e+00,1.327563184294687337e+00
-4.478677248785639442e+00,-1.409444674529006125e+00
5.833781960411834611e-01,5.196998847582275260e+00
2.802887415346069666e+00,-4.088410812937069316e+00
4.796425590963608876e+00,-1.015579788603627298e+00
4.623193041284089588e+00,-1.526738589683060310e+00
2.613525395798991457e+00,-4.459255899744587026e+00
-3.828927727065820630e+00,-3.219004192239754758e+00
-4.523468679384037294e+00,1.512151334855144746e+00
5.452907733464487094e-01,5.110012454691216455e+00
-1.089350953300953773e+00,4.075310253466310151e+00
-1.017507060058919777e-01,4.567019299277491839e+00
2.561020670757599760e+00,4.710854702828742191e+00
1.372762751726875896e+00,5.131107373182343778e+00
5.147359627175737806e+00,-2.903944076428083276e-01
5.679417417001212165e+00,-2.620627198002494773e-01
4.996699897345400210e+00,6.955039690549114084e-03
-4.056040418023584060e+00,-3.259294082303778151e+00
1.554582444847102174e+00,-5.196466017502423540e+00
-3.323634201695782053e+00,-3.992006168653511988e+00
-3.434484373451244910e+00,-3.495605309692737972e+00
1.596320892353302101e+00,4.158157743461170952e+00
-5.895420662497361519e-01,-4.616119397450183293e+00
-4.763488174020516830e+00,-5.588045641924854756e-01
1.516032060209452803e+00,4.298911915832852593e+00
4.393986316535649195e+00,3.298144380241517126e+00
4.977991317431354368e+00,-2.657576573350468152e+00
-4.316790760567688068e+00,2.858520076173902691e+00
2.302173298440456151e+00,4.636702768381258721e+00
1.351703181122801745e+00,-4.556620662329798677e+00
2.167225306426150855e+00,-4.203579343675021285e+00
5.757498839957462700e+00,2.577493420703969584e-01
5.128573736067457922e+00,-6.642129266266341148e-01
-4.883392080796316925e+00,-1.553455299020206404e+00
3.277126383349853178e+00,3.620181258917103406e+00
-2.976219668603959700e+00,-3.867886251311174473e+00
-1.419816082026532422e+00,4.644542702086827290e+00
-1.698246781125999583e+00,3.979141816421854827e+00
5.187282739657827157e+00,3.364563363380940197e-01
-4.846118047378520366e+00,2.265937073982403849e+00
2.651363268798099249e+00,4.023217809561983493e+00
3.750402777188050485e-01,4.745298508419453221e+00
-6.489385185915592658e-01,-4.690519382792942338e+00
-3.905019649793134651e+00,2.586438551599807401e+00
4.417956529225206097e+00,3.214574712221384356e+00
-1.129213554335418479e+00,-4.936640547949627589e+00
4.410850680497683918e+00,-1.906533886235860065e+00
-1.393883483337450047e+00,-4.233177993043039322e+00
4.408345401609356173e+00,-2.668122780821387430e+00
5.662208228536793619e+00,1.024686841360115785e+00
4.945301984627695546e+00,7.980435124076405984e-01
1.321205128155053199e+00,5.249428036196173153e+00
-2.582765665922423626e+00,-4.133118200710893753e+00
3.078127215314133469e+00,3.543496765978645158e+00
2.266297158583319704e-01,-4.463049457937708020e+00
-1.132498217588820522e+00,4.676747662426831376e+00
-2.207108410100946827e+00,4.218120548643604195e+00
-3.271953605794295505e+00,-3.105426064152319920e+00
-4.792546819145332648e+00,-1.746030033148512572e+00
7.047206146005964289e-01,-4.527635096765017408e+00
-9.276645608106768304e-01,4.776533401676344326e+00
-4.524789881631888555e+00,7.691700150765150568e-01
3.060694810572019531e+00,3.535149092399959780e+00
-1.418542045467051205e+00,4.454284270731866613e+00
1.816070602946556090e+00,-4.247949704448481079e+00
1.193206300031639522e+00,4.750323282091317267e+00
4.587310746047556620e+00,-1.226162141703259489e-01
4.819541488855124456e+00,1.508840219983245579e+00
-8.138603940548403415e-01,-4.796830110792122959e+00
-2.526907606958773145e-01,4.938968678539757740e+00
-4.157917151227091601e+00,-2.662666051099647380e+00
4.476081074825120076e+00,2.299675565120280929e+00
3.866726211765588062e+00,-3.156027295629868501e+00
-4.960729453372096032e+00,-1.632487594778491591e+00
3.939341904437186681e+00,2.913196769856253976e+00
3.972722614514383022e+00,3.621787077531868349e+00
5.259108599953203012e+00,1.115634648396876427e+00
-4.974141594508530773e+00,1.639657958670639015e+00
4.748799551852319389e+00,-5.783496748934744414e-01
3.459745412682806887e+00,-3.881433218680200969e+00
-3.389639985135006306e+00,4.316636713738370545e+00
8.996945580942425358e-02,-5.107553644207462717e+00
3.330920874465553183e+00,4.716329226343953351e+00
-5.185537766886161304e-01,4.713301260747125632e+00
-5.447722111237098375e+00,1.025002753602979766e+00
4.089457211306009476e+00,-2.536509020379813517e+00
-3.981552368799140762e+00,-2.606935963484149354e+00
-5.095737744699163407e+00,5.470890105312207208e-01
-4.131349838235126581e-02,-4.644026885369765267e+00
2.245331348182097120e+00,-4.701974934522704430e+00
-4.533376933791991803e+00,-2.127445831633995255e+00
4.495736230879500361e+00,1.743839077748281730e+00
-2.244000643937977824e+00,-4.473081266392815891e+00
5.915963248709804612e-02,-4.468955367819313018e+00
-4.739690072780546437e+00,-1.900669108148494990e+00
4.895284218429650558e+00,-1.470499804889913609e+00
4.267250630392433131e+00,2.630787185167835940e+00
-2.311670898223568971e-01,-4.857645295942194963e+00
4.774087833308291451e+00,-2.220394665117991995e+00
3.514779054171674133e+00,-2.206516295389096438e+00
-3.557433722355277439e+00,-3.687790266725650579e+00
1.971650113975521812e+00,3.977823534992273480e+00
4.951012324626771210e+00,-2.104679017555728837e+00
-4.398775090777245822e+00,2.681530892786002429e+00
-3.932300176845166639e+00,-2.192683896712931180e+00
1.607442099975172844e+00,4.699382221670703075e+00
-5.937174907956868086e-01,-5.386194212154180150e+00
3.284472203737688112e+00,-3.376902922231970638e+00
4.174862771987258192e+00,-3.526352443581191487e+00
-1.841399708500895516e+00,4.110534346627080282e+00
2.685893768049405494e+00,4.453473884815560169e+00
5.265151798657107918e+00,3.980925628477262057e-01
2.650664548164305412e+00,-3.693634813320052501e+00
-5.071978033202475089e+00,-5.993324878129580036e-01
-3.460827896780712010e+00,3.326885180954212373e+00
-4.186934103071751068e+00,-2.271634627259082606e+00
-5.240243001148548352e+00,2.260324187608890589e-01
-3.815923876621973854e+00,-3.542786473531434499e+00
-5.312769829792541865e-01,5.330769914896769102e+00
-1.657972391699272574e+00,-4.479597001114751009e+00
3.029789956790742700e+00,-3.362478756767706578e+00
2.635706572343302856e+00,4.058077392792994509e+00
4.548302766680961007e+00,-2.708406205968888258e+00
-1.324776472008954098e+00,-4.715462230354765971e+00
-4.107010527934384037e+00,2.560478317904629098e+00
3.936010676507351036e+00,-2.013512005010907213e+00
-1.245609161668143505e+00,4.774500130612615578e+00
-1.951647221740130167e+00,-4.332062880973814423e+00
3.722962727071993161e+00,2.622572267668919821e+00
-5.618791374958897578e+00,-1.562670633768315165e+00
-2.047677654054012031e+00,5.111125144798809750e+00
2.145299561466882388e+00,5.104160418171483471e+00
4.761302994119445131e+00,4.469552555810550887e-01
-1.783174436939266028e-01,4.726554946458692008e+00
-5.027393868204020899e-01,5.204063186906022764e+00
-2.242582058545537826e+00,4.271086014334058767e+00
-4.144639871604813286e-01,-4.993712278752519218e+00
2.533775666709438656e+00,4.046472925109950936e+00
1.294202220574933282e+00,-5.126449839724404711e+00
3.429988424146610093e+00,2.946704501851295621e+00
4.151419629168061398e+00,-2.992600954598260365e+00
-1.895065617295119687e+00,-5.164852309544750497e+00
-4.454767809254795097e+00,-1.394338286585366182e+00
5.076312011727530660e+00,3.840237239277439207e-01
3.717994427502956167e+00,3.578213895512020848e+00
-1.735357616988092433e-01,-5.413355962503788810e+00
-2.417746790265220991e+00,4.515010131341692379e+00
-6.989250965829954532e-02,-4.934573600880659328e+00
-4.283935101813576729e+00,-1.232525753523165069e+00
-2.082259981420426787e+00,4.794566314421875752e+00
5.009368318610971649e+00,1.305398713839868385e+00
-1.642635255721020426e+00,-5.090095332653444160e+00
2.377614965296459104e+00,5.160704261011432870e+00
4.630271991030443068e+00,6.436570591951646936e-01
-3.670499364689264521e+00,3.020628908720343730e+00
-1.844945954242902530e+00,-4.333953463234160530e+00
5.210719433860809602e+00,-1.248336889394048438e-01
-4.523294592237862233e+00,-2.917180689409835548e+00
4.402097163380433109e+00,2.199768011619688934e+00
-3.759852952010182214e+00,-2.402891497042030089e+00
2.507715990422499708e+00,-4.302465836381488273e+00
-4.351691425744414587e+00,-1.036425686085622688e+00
4.712226901055581507e+00,-2.603209330952191092e+00
-2.113274870475897238e+00,4.640531864424906949e+00
-2.946201889172999078e-01,-4.902854441084245174e+00
-4.508630843615815564e+00,-2.538302993340215696e+00
2.336527639141972035e+00,-4.628268243323145015e+00
4.967755793253924246e+00,-3.894065821109340408e-01
3.752117865285254372e-01,-4.656321404225975513e+00
1.062141218788761332e+00,-5.581280331405022999e+00
3.983974801598746840e+00,-3.527400609991358404e+00
-2.041157892962142562e+00,-4.398407475905528941e+00
5.115033771597652823e+00,-5.363490554475508487e-01
9.137536285669839442e-01,4.922577510178621552e+00
-2.503242221695748171e+00,-4.268867975658856118e+00
4.979720902046430808e+00,2.281346506317499134e+00
-6.164266281472958298e+00,-1.755181584829678787e+00
4.626815191747039258e+00,4.508174409074299227e+00
6.484540420973696762e+00,-6.846371410586236106e-01
-6.363710998291829846e+00,1.058271930752326728e+00
3.748053492990294888e+00,5.643795996573478746e+00
6.497505612325350732e+00,-6.861176581141668895e-02
-2.673425482738305270e+00,-5.509449544325121906e+00
7.198938536918364939e+00,-9.301917832540808062e-01
1.193534900530444975e+00,6.113922247769709273e+00
-5.473347195347441740e+00,-3.960100032642984935e+00
-3.543532886523161451e+00,5.266221874610205411e+00
-2.521421976023697997e+00,5.256520509911823957e+00
-5.745223455153195324e+00,-2.392015911863109690e+00
-6.521786541541809257e+00,8.794501549240862914e-01
-6.396673764722262234e+00,-9.309638734705326657e-01
2.660858473433708404e+00,-5.923946117778659648e+00
1.820380178949259298e+00,6.471292692573397787e+00
5.863480858000993834e+00,2.650768055570251747e+00
-6.224788810146831608e+00,1.808985358484360928e+00
6.220197221060603354e+00,-1.145451808644749159e+00
3.293954784865873897e+00,-5.843075867689710989e+00
-5.638975898825441035e+00,3.547069211424876745e+00
-5.200786346585342557e+00,-2.924581421390664904e+00
-5.335787817798689936e+00,-3.674866539887356787e+00
-4.631394010736084255e+00,4.738480113465182164e+00
-1.500119371867497886e+00,-6.369615243809969130e+00
-4.563989509118137278e+00,4.571115165419694648e+00
6.248621138285671783e+00,2.194143604822000881e+00
-3.974933023819353650e+00,4.369111468699045986e+00
5.530761500152247656e+00,3.435013420002369866e+00
1.648760907534774001e+00,6.433434005009814882e+00
5.279387224608795393e+00,4.109227422284879694e+00
-5.706692549305287798e+00,-2.272479479800415980e+00
2.149915532259670248e-01,-6.097257863466353456e+00
1.828329353262530654e+00,-6.077526622221631314e+00
-6.372567804538304514e+00,-1.560519031651822042e+00
6.344376121119761791e+00,1.818880179102918104e+00
6.285545594989137896e+00,-3.430382133766384900e+00
-4.544462873208196640e+00,-4.116289700196045231e+00
-5.048562119521950109e+00,-3.552868845410221521e+00
3.750619212400159164e+00,-5.147344334665527654e+00
3.187682893791697669e+00,5.955985471538454590e+00
9.877377429486352556e-01,6.790168357567180735e+00
-6.380797456251862343e+00,1.319179633162129717e+00
3.956187887816337234e+00,4.561338861125879163e+00
6.136980102393302161e+00,-2.161704377777992292e+00
2.680643021993128761e-01,-6.816976144493263057e+00
2.130402866930697581e+00,6.032494147950498764e+00
3.103285196245757493e+00,-5.896091052609541805e+00
4.532467146107674871e-01,-6.055260573893551879e+00
-1.324178596139057307e-01,-6.342536613537147261e+00
6.698712903375581895e+00,6.353109937016746533e-01
5.490944515175584684e+00,-3.157306198423920574e+00
4.946991122375236749e+00,-4.179980462546156517e+00
-2.355348396440811509e+00,-5.927678633085601945e+00
2.844716993934118143e+00,-6.084026711058056591e+00
3.364966804608992224e+00,-5.638145540588903160e+00
1.133853911058332997e+00,-6.837225232676725106e+00
-4.842549884963731621e+00,4.759534460330042016e+00
4.747168795780255302e+00,3.475123543756738265e+00
6.600028823477927631e+00,4.114794460405153398e-01
-5.701513172181231770e-01,-6.429101109940335235e+00
-1.178516411824871657e+00,-6.146389211849646372e+00
-3.478106407477940532e-02,6.563921793233463475e+00
3.903744952599245810e+00,-5.048882003300969146e+00
3.767757960953547425e+00,-5.219112070010535120e+00
-7.982035568870959885e-01,5.976741266348177817e+00
1.642553481736927612e+00,-6.523983184360495180e+00
-1.265248636082885403e+00,5.935676624522982614e+00
4.655020878302853049e+00,-5.123229432594962773e+00
2.652702218173817350e+00,-5.984198771382756910e+00
5.119876337979879288e+00,3.320775458339102926e+00
-5.190122036264842365e+00,3.522236763380807378e+00
-6.002847960552646356e+00,2.360758290747657195e+00
-6.382658821802890792e+00,2.012449110638108718e-01
3.004350613690621952e+00,-5.554724288216848826e+00
-1.979064633344685742e+00,-6.251400713240031770e+00
5.781002717386938272e+00,-2.743057248603975928e+00
1.565470868225294909e+00,6.432801366143938715e+00
-3.990259569444419618e+00,-5.042623167630466696e+00
-6.868552939277319247e+00,1.897201029478997159e+00
6.292069643356810182e+00,2.868538118405266957e+00
6.451102146991199326e+00,-2.058780672467134476e+00
-3.473622591328715536e+00,5.173762421289205271e+00
5.213704171288626732e+00,-3.814958028498554476e+00
2.611932267079381642e+00,-6.117581334777167257e+00
6.068085102791369145e+00,2.803828064944682730e+00
-6.074359737794723380e+00,-2.293257547464452095e+00
-5.027815483514235240e+00,-3.450447344436582409e+00
-6.459047147972359681e+00,2.409110946762801131e+00
4.097757247813279768e+00,-4.956812506734910251e+00
5.135114737987107603e+00,-4.071050680207855876e+00
-8.282787130630877570e-01,6.345002453812377929e+00
-4.623201978838843651e+00,-4.784052086828523009e+00
5.348842370593906992e+00,3.596850800087953104e+00
-2.961007751260215315e+00,5.821737670019291322e+00
-2.993763218983189200e-01,-6.328160348807122304e+00
-3.642724167243342581e+00,-4.863992288667189356e+00
-6.186562307058296462e+00,-3.783883780702324007e-03
6.072624585384541085e+00,-3.239134018278406746e+00
-6.526315075946379274e+00,7.697978772159402849e-01
5.121315968448603151e+00,-4.194160303608975404e+00
5.790863695298763325e+00,-2.167997905545689719e+00
-5.012387386776012477e+00,4.964381184775970013e+00
-1.456912565415466654e+00,-5.651901019885886335e+00
6.371379698659961122e+00,-1.405432739984241897e+00
-6.053219860527272012e+00,-1.374357135284757447e+00
-2.078690655700793144e+00,6.356320023722500601e+00
-5.942650146688533752e+00,2.885788498610386554e+00
3.584413730406561083e+00,5.042322898375229734e+00
1.510152823890799301e+00,6.254014689931462812e+00
5.039805319072132583e+00,-4.316656034529690267e+00
5.285166210722880287e+00,3.893611650504446686e+00
6.600100057882126947e+00,4.088696782930150153e-01
1.238557989281571681e+00,7.016891027331646491e+00
-1.755697152973207054e+00,-6.590241006045467920e+00
-5.159316343950270500e+00,-4.300008180333470875e+00
